2019_6_10_19_54_1,Padova,27.930000000000007
2019_6_10_19_54_1,Milano,23.360000000000014
2019_6_10_19_54_1,Roma,27.57000000000005
2019_6_10_19_54_1,Firenze,25.090000000000032
2019_6_10_19_54_1,Napoli,28.24000000000001
2019_6_10_19_54_30,Padova,27.930000000000007
2019_6_10_19_54_30,Milano,23.360000000000014
2019_6_10_19_54_30,Roma,27.57000000000005
2019_6_10_19_54_30,Firenze,25.090000000000032
2019_6_10_19_54_30,Napoli,28.24000000000001
2019_6_10_19_54_59,Padova,27.930000000000007
2019_6_10_19_54_59,Milano,23.360000000000014
2019_6_10_19_54_59,Roma,27.57000000000005
2019_6_10_19_54_59,Firenze,25.090000000000032
2019_6_10_19_54_59,Napoli,28.24000000000001
2019_6_10_19_57_12,Padova,27.930000000000007
2019_6_10_19_57_12,Milano,23.360000000000014
2019_6_10_19_57_12,Roma,27.57000000000005
2019_6_10_19_57_12,Firenze,25.090000000000032
2019_6_10_19_57_12,Napoli,28.24000000000001
2019_6_10_19_58_46,Padova,27.930000000000007
2019_6_10_19_58_46,Milano,23.360000000000014
2019_6_10_19_58_46,Roma,27.090000000000032
2019_6_10_19_58_46,Firenze,25.090000000000032
2019_6_10_19_58_46,Napoli,28.24000000000001
2019_6_10_19_58_58,Padova,27.930000000000007
2019_6_10_19_58_58,Milano,23.360000000000014
2019_6_10_19_58_58,Roma,27.090000000000032
2019_6_10_19_58_58,Firenze,25.090000000000032
2019_6_10_19_58_58,Napoli,28.24000000000001
2019_6_10_20_0_43,Padova,27.930000000000007
2019_6_10_20_0_43,Milano,23.360000000000014
2019_6_10_20_0_43,Roma,27.090000000000032
2019_6_10_20_0_43,Firenze,25.090000000000032
2019_6_10_20_0_43,Napoli,28.24000000000001
2019_6_10_20_1_30,Padova,27.930000000000007
2019_6_10_20_1_30,Milano,23.360000000000014
2019_6_10_20_1_30,Roma,27.090000000000032
2019_6_10_20_1_30,Firenze,25.090000000000032
2019_6_10_20_1_30,Napoli,28.24000000000001
